IRI	Direct	Inherited
http://www.orpha.net/ORDO/Orphanet_247573	0	0
http://www.orpha.net/ORDO/Orphanet_247582	0	0
http://www.orpha.net/ORDO/Orphanet_247585	0	0
http://www.orpha.net/ORDO/Orphanet_247598	0	0
http://www.orpha.net/ORDO/Orphanet_2476	0	0
http://www.orpha.net/ORDO/Orphanet_247604	0	0
http://www.orpha.net/ORDO/Orphanet_247623	0	0
http://www.orpha.net/ORDO/Orphanet_247638	0	0
http://www.orpha.net/ORDO/Orphanet_247651	0	0
http://www.orpha.net/ORDO/Orphanet_247667	0	0
http://www.orpha.net/ORDO/Orphanet_247676	0	0
http://www.orpha.net/ORDO/Orphanet_247685	0	0
http://www.orpha.net/ORDO/Orphanet_247691	0	0
http://www.orpha.net/ORDO/Orphanet_247698	0	0
http://www.orpha.net/ORDO/Orphanet_247709	0	0
http://www.orpha.net/ORDO/Orphanet_247765	0	0
http://www.orpha.net/ORDO/Orphanet_247768	0	0
http://www.orpha.net/ORDO/Orphanet_247775	0	0
http://www.orpha.net/ORDO/Orphanet_247790	0	0
http://www.orpha.net/ORDO/Orphanet_247794	0	0
http://www.orpha.net/ORDO/Orphanet_247798	0	0
http://www.orpha.net/ORDO/Orphanet_2478	0	0
http://www.orpha.net/ORDO/Orphanet_247806	0	0
http://www.orpha.net/ORDO/Orphanet_247815	0	0
http://www.orpha.net/ORDO/Orphanet_247820	0	0
http://www.orpha.net/ORDO/Orphanet_247827	0	0
http://www.orpha.net/ORDO/Orphanet_247834	0	0
http://www.orpha.net/ORDO/Orphanet_247868	0	0
http://www.orpha.net/ORDO/Orphanet_2479	0	0
http://www.orpha.net/ORDO/Orphanet_248	0	0
http://www.orpha.net/ORDO/Orphanet_248095	0	0
http://www.orpha.net/ORDO/Orphanet_248111	0	0
http://www.orpha.net/ORDO/Orphanet_2482	0	0
http://www.orpha.net/ORDO/Orphanet_248296	0	1
http://www.orpha.net/ORDO/Orphanet_248305	0	0
http://www.orpha.net/ORDO/Orphanet_98372	0	0
http://www.orpha.net/ORDO/Orphanet_248340	0	0
http://www.orpha.net/ORDO/Orphanet_2484	0	0
http://www.orpha.net/ORDO/Orphanet_248401	0	0
http://www.orpha.net/ORDO/Orphanet_248408	0	0
http://www.orpha.net/ORDO/Orphanet_2485	0	0
http://www.orpha.net/ORDO/Orphanet_2487	0	0
http://www.orpha.net/ORDO/Orphanet_2489	0	0
http://www.orpha.net/ORDO/Orphanet_249	0	0
http://www.orpha.net/ORDO/Orphanet_2491	0	0
http://www.orpha.net/ORDO/Orphanet_2492	0	0
http://www.orpha.net/ORDO/Orphanet_2495	0	0
http://www.orpha.net/ORDO/Orphanet_2496	0	0
http://www.orpha.net/ORDO/Orphanet_2497	0	0
http://www.orpha.net/ORDO/Orphanet_2498	0	0
http://www.orpha.net/ORDO/Orphanet_2499	0	0
http://www.orpha.net/ORDO/Orphanet_25	0	0
http://www.orpha.net/ORDO/Orphanet_250	0	0
http://www.orpha.net/ORDO/Orphanet_2500	0	0
http://www.orpha.net/ORDO/Orphanet_2501	0	0
http://www.orpha.net/ORDO/Orphanet_2502	0	0
http://www.orpha.net/ORDO/Orphanet_2504	0	0
http://www.orpha.net/ORDO/Orphanet_2505	0	0
http://www.orpha.net/ORDO/Orphanet_2508	0	0
http://www.orpha.net/ORDO/Orphanet_250923	0	0
http://www.orpha.net/ORDO/Orphanet_250932	0	0
http://www.orpha.net/ORDO/Orphanet_250972	0	0
http://www.orpha.net/ORDO/Orphanet_250977	0	0
http://www.orpha.net/ORDO/Orphanet_250984	0	0
http://www.orpha.net/ORDO/Orphanet_250989	0	0
http://www.orpha.net/ORDO/Orphanet_262001	0	0
http://www.orpha.net/ORDO/Orphanet_250994	0	0
http://www.orpha.net/ORDO/Orphanet_250999	0	0
http://www.orpha.net/ORDO/Orphanet_251	0	0
http://www.orpha.net/ORDO/Orphanet_2510	0	0
http://www.orpha.net/ORDO/Orphanet_251004	0	0
http://www.orpha.net/ORDO/Orphanet_251009	0	0
http://www.orpha.net/ORDO/Orphanet_251014	0	0
http://www.orpha.net/ORDO/Orphanet_251019	0	0
http://www.orpha.net/ORDO/Orphanet_251028	0	0
http://www.orpha.net/ORDO/Orphanet_251038	0	0
http://www.orpha.net/ORDO/Orphanet_251043	0	0
http://www.orpha.net/ORDO/Orphanet_251046	0	0
http://www.orpha.net/ORDO/Orphanet_251056	0	0
http://www.orpha.net/ORDO/Orphanet_251061	0	0
http://www.orpha.net/ORDO/Orphanet_251066	0	0
http://www.orpha.net/ORDO/Orphanet_251071	0	0
http://www.orpha.net/ORDO/Orphanet_251076	0	0
http://www.orpha.net/ORDO/Orphanet_2511	0	0
http://www.orpha.net/ORDO/Orphanet_2512	0	0
http://www.orpha.net/ORDO/Orphanet_251262	0	0
http://www.orpha.net/ORDO/Orphanet_251274	0	0
http://www.orpha.net/ORDO/Orphanet_251279	0	0
http://www.orpha.net/ORDO/Orphanet_2542	0	0
http://www.orpha.net/ORDO/Orphanet_251282	0	0
http://www.orpha.net/ORDO/Orphanet_251287	0	0
http://www.orpha.net/ORDO/Orphanet_251290	0	0
http://www.orpha.net/ORDO/Orphanet_251295	0	0
http://www.orpha.net/ORDO/Orphanet_2513	0	0
http://www.orpha.net/ORDO/Orphanet_251347	0	0
http://www.orpha.net/ORDO/Orphanet_251355	0	0
http://www.orpha.net/ORDO/Orphanet_251359	0	0
http://www.orpha.net/ORDO/Orphanet_251365	0	0
http://www.orpha.net/ORDO/Orphanet_251370	0	0
http://www.orpha.net/ORDO/Orphanet_251375	0	0
http://www.orpha.net/ORDO/Orphanet_251380	0	0
http://www.orpha.net/ORDO/Orphanet_251383	0	0
http://www.orpha.net/ORDO/Orphanet_251393	0	0
http://www.orpha.net/ORDO/Orphanet_2514	0	0
http://www.orpha.net/ORDO/Orphanet_2515	0	0
http://www.orpha.net/ORDO/Orphanet_251510	0	0
http://www.orpha.net/ORDO/Orphanet_251515	0	0
http://www.orpha.net/ORDO/Orphanet_251523	0	0
http://www.orpha.net/ORDO/Orphanet_2516	0	0
http://www.orpha.net/ORDO/Orphanet_2518	0	0
http://www.orpha.net/ORDO/Orphanet_2519	0	0
http://www.orpha.net/ORDO/Orphanet_2521	0	0
http://www.orpha.net/ORDO/Orphanet_2522	0	0
http://www.orpha.net/ORDO/Orphanet_252202	0	0
http://www.orpha.net/ORDO/Orphanet_2523	0	0
http://www.orpha.net/ORDO/Orphanet_2524	0	0
http://www.orpha.net/ORDO/Orphanet_2526	0	0
http://www.orpha.net/ORDO/Orphanet_2528	0	0
http://www.orpha.net/ORDO/Orphanet_2533	0	0
http://www.orpha.net/ORDO/Orphanet_2535	0	0
http://www.orpha.net/ORDO/Orphanet_2536	0	0
http://www.orpha.net/ORDO/Orphanet_254	0	0
http://www.orpha.net/ORDO/Orphanet_2543	0	0
http://www.orpha.net/ORDO/Orphanet_254334	0	0
http://www.orpha.net/ORDO/Orphanet_254343	0	0
http://www.orpha.net/ORDO/Orphanet_254346	0	0
http://www.orpha.net/ORDO/Orphanet_254351	0	0
http://www.orpha.net/ORDO/Orphanet_254361	0	0
http://www.orpha.net/ORDO/Orphanet_254516	0	0
http://www.orpha.net/ORDO/Orphanet_254519	0	0
http://www.orpha.net/ORDO/Orphanet_254525	0	0
http://www.orpha.net/ORDO/Orphanet_254528	0	0
http://www.orpha.net/ORDO/Orphanet_254531	0	0
http://www.orpha.net/ORDO/Orphanet_254534	0	0
http://www.orpha.net/ORDO/Orphanet_254704	0	0
http://www.orpha.net/ORDO/Orphanet_254746	0	0
http://www.orpha.net/ORDO/Orphanet_254749	0	0
http://www.orpha.net/ORDO/Orphanet_254758	0	0
http://www.orpha.net/ORDO/Orphanet_254767	0	0
http://www.orpha.net/ORDO/Orphanet_254788	0	0
http://www.orpha.net/ORDO/Orphanet_254793	0	0
http://www.orpha.net/ORDO/Orphanet_254803	0	0
http://www.orpha.net/ORDO/Orphanet_254807	0	0
http://www.orpha.net/ORDO/Orphanet_254818	0	0
http://www.orpha.net/ORDO/Orphanet_254822	0	0
http://www.orpha.net/ORDO/Orphanet_254827	0	0
http://www.orpha.net/ORDO/Orphanet_254830	0	0
http://www.orpha.net/ORDO/Orphanet_254834	0	0
http://www.orpha.net/ORDO/Orphanet_254837	0	0
http://www.orpha.net/ORDO/Orphanet_254843	0	0
http://www.orpha.net/ORDO/Orphanet_254846	0	0
http://www.orpha.net/ORDO/Orphanet_254851	0	0
http://www.orpha.net/ORDO/Orphanet_254854	0	0
http://www.orpha.net/ORDO/Orphanet_254857	0	0
http://www.orpha.net/ORDO/Orphanet_254864	0	0
http://www.orpha.net/ORDO/Orphanet_254871	0	0
http://www.orpha.net/ORDO/Orphanet_254875	0	0
http://www.orpha.net/ORDO/Orphanet_254881	0	0
http://www.orpha.net/ORDO/Orphanet_254886	0	0
http://www.orpha.net/ORDO/Orphanet_254892	0	0
http://www.orpha.net/ORDO/Orphanet_254898	0	0
http://www.orpha.net/ORDO/Orphanet_2549	0	0
http://www.orpha.net/ORDO/Orphanet_254902	0	0
http://www.orpha.net/ORDO/Orphanet_254905	0	0
http://www.orpha.net/ORDO/Orphanet_254913	0	0
http://www.orpha.net/ORDO/Orphanet_254920	0	0
http://www.orpha.net/ORDO/Orphanet_254925	0	0
http://www.orpha.net/ORDO/Orphanet_254930	0	0
http://www.orpha.net/ORDO/Orphanet_255	0	0
http://www.orpha.net/ORDO/Orphanet_2551	0	0
http://www.orpha.net/ORDO/Orphanet_255117	0	0
http://www.orpha.net/ORDO/Orphanet_255132	0	0
http://www.orpha.net/ORDO/Orphanet_98362	0	0
http://www.orpha.net/ORDO/Orphanet_255138	0	0
http://www.orpha.net/ORDO/Orphanet_255182	0	0
http://www.orpha.net/ORDO/Orphanet_255210	0	0
http://www.orpha.net/ORDO/Orphanet_255229	0	0
http://www.orpha.net/ORDO/Orphanet_255235	0	0
http://www.orpha.net/ORDO/Orphanet_255241	0	0
http://www.orpha.net/ORDO/Orphanet_255249	0	0
http://www.orpha.net/ORDO/Orphanet_2554	0	0
http://www.orpha.net/ORDO/Orphanet_2556	0	0
http://www.orpha.net/ORDO/Orphanet_2557	0	0
http://www.orpha.net/ORDO/Orphanet_2558	0	0
http://www.orpha.net/ORDO/Orphanet_256	0	0
http://www.orpha.net/ORDO/Orphanet_2560	0	0
http://www.orpha.net/ORDO/Orphanet_2561	0	0
http://www.orpha.net/ORDO/Orphanet_2563	0	0
http://www.orpha.net/ORDO/Orphanet_2564	0	0
http://www.orpha.net/ORDO/Orphanet_2565	0	0
http://www.orpha.net/ORDO/Orphanet_257	0	0
http://www.orpha.net/ORDO/Orphanet_2571	0	0
http://www.orpha.net/ORDO/Orphanet_2572	0	0
http://www.orpha.net/ORDO/Orphanet_2573	0	0
http://www.orpha.net/ORDO/Orphanet_2574	0	0
http://www.orpha.net/ORDO/Orphanet_2575	0	0
http://www.orpha.net/ORDO/Orphanet_2576	0	0
http://www.orpha.net/ORDO/Orphanet_2578	0	0
http://www.orpha.net/ORDO/Orphanet_3109	0	0
http://www.orpha.net/ORDO/Orphanet_2579	0	0
http://www.orpha.net/ORDO/Orphanet_258	0	0
http://www.orpha.net/ORDO/Orphanet_2580	0	0
http://www.orpha.net/ORDO/Orphanet_2585	0	0
http://www.orpha.net/ORDO/Orphanet_2587	0	0
http://www.orpha.net/ORDO/Orphanet_2588	0	0
http://www.orpha.net/ORDO/Orphanet_2589	0	0
http://www.orpha.net/ORDO/Orphanet_2590	0	0
http://www.orpha.net/ORDO/Orphanet_2591	0	0
http://www.orpha.net/ORDO/Orphanet_2593	0	0
http://www.orpha.net/ORDO/Orphanet_2596	0	0
http://www.orpha.net/ORDO/Orphanet_25968	0	0
http://www.orpha.net/ORDO/Orphanet_2597	0	0
http://www.orpha.net/ORDO/Orphanet_2598	0	0
http://www.orpha.net/ORDO/Orphanet_25980	0	0
http://www.orpha.net/ORDO/Orphanet_26	0	0
http://www.orpha.net/ORDO/Orphanet_79171	0	1
http://www.orpha.net/ORDO/Orphanet_98396	0	1
http://www.orpha.net/ORDO/Orphanet_2601	0	0
http://www.orpha.net/ORDO/Orphanet_260305	0	0
http://www.orpha.net/ORDO/Orphanet_2604	0	0
http://www.orpha.net/ORDO/Orphanet_2608	0	0
http://www.orpha.net/ORDO/Orphanet_2609	0	0
http://www.orpha.net/ORDO/Orphanet_261	0	0
http://www.orpha.net/ORDO/Orphanet_26106	0	0
http://www.orpha.net/ORDO/Orphanet_261102	0	0
http://www.orpha.net/ORDO/Orphanet_261112	0	0
http://www.orpha.net/ORDO/Orphanet_261929	0	0
http://www.orpha.net/ORDO/Orphanet_261120	0	0
http://www.orpha.net/ORDO/Orphanet_261144	0	0
http://www.orpha.net/ORDO/Orphanet_261183	0	0
http://www.orpha.net/ORDO/Orphanet_261190	0	0
http://www.orpha.net/ORDO/Orphanet_261197	0	0
http://www.orpha.net/ORDO/Orphanet_2612	0	0
http://www.orpha.net/ORDO/Orphanet_261204	0	0
http://www.orpha.net/ORDO/Orphanet_261211	0	0
http://www.orpha.net/ORDO/Orphanet_261222	0	0
http://www.orpha.net/ORDO/Orphanet_261229	0	0
http://www.orpha.net/ORDO/Orphanet_261236	0	0
http://www.orpha.net/ORDO/Orphanet_261243	0	0
http://www.orpha.net/ORDO/Orphanet_261250	0	0
http://www.orpha.net/ORDO/Orphanet_261257	0	0
http://www.orpha.net/ORDO/Orphanet_261265	0	0
http://www.orpha.net/ORDO/Orphanet_261272	0	0
http://www.orpha.net/ORDO/Orphanet_261279	0	0
http://www.orpha.net/ORDO/Orphanet_261290	0	0
http://www.orpha.net/ORDO/Orphanet_261295	0	0
http://www.orpha.net/ORDO/Orphanet_2613	0	0
http://www.orpha.net/ORDO/Orphanet_261304	0	0
http://www.orpha.net/ORDO/Orphanet_261311	0	0
http://www.orpha.net/ORDO/Orphanet_261318	0	0
http://www.orpha.net/ORDO/Orphanet_261323	0	0
http://www.orpha.net/ORDO/Orphanet_261330	0	0
http://www.orpha.net/ORDO/Orphanet_262182	0	0
http://www.orpha.net/ORDO/Orphanet_261337	0	0
http://www.orpha.net/ORDO/Orphanet_261344	0	0
http://www.orpha.net/ORDO/Orphanet_261349	0	0
http://www.orpha.net/ORDO/Orphanet_2614	0	0
http://www.orpha.net/ORDO/Orphanet_261476	0	0
http://www.orpha.net/ORDO/Orphanet_308993	0	0
http://www.orpha.net/ORDO/Orphanet_261483	0	0
http://www.orpha.net/ORDO/Orphanet_261494	0	0
http://www.orpha.net/ORDO/Orphanet_2615	0	0
http://www.orpha.net/ORDO/Orphanet_261501	0	0
http://www.orpha.net/ORDO/Orphanet_261519	0	0
http://www.orpha.net/ORDO/Orphanet_261524	0	0
http://www.orpha.net/ORDO/Orphanet_261529	0	0
http://www.orpha.net/ORDO/Orphanet_261534	0	0
http://www.orpha.net/ORDO/Orphanet_261537	0	0
http://www.orpha.net/ORDO/Orphanet_261552	0	0
http://www.orpha.net/ORDO/Orphanet_261559	0	0
http://www.orpha.net/ORDO/Orphanet_261572	0	0
http://www.orpha.net/ORDO/Orphanet_261579	0	0
http://www.orpha.net/ORDO/Orphanet_261584	0	0
http://www.orpha.net/ORDO/Orphanet_2616	0	0
http://www.orpha.net/ORDO/Orphanet_261600	0	0
http://www.orpha.net/ORDO/Orphanet_261619	0	0
http://www.orpha.net/ORDO/Orphanet_261629	0	0
http://www.orpha.net/ORDO/Orphanet_261638	0	0
http://www.orpha.net/ORDO/Orphanet_261647	0	0
http://www.orpha.net/ORDO/Orphanet_261652	0	0
http://www.orpha.net/ORDO/Orphanet_2617	0	0
http://www.orpha.net/ORDO/Orphanet_261766	0	0
http://www.orpha.net/ORDO/Orphanet_261771	0	0
http://www.orpha.net/ORDO/Orphanet_261776	0	0
http://www.orpha.net/ORDO/Orphanet_261781	0	0
http://www.orpha.net/ORDO/Orphanet_261786	0	0
http://www.orpha.net/ORDO/Orphanet_261791	0	0
http://www.orpha.net/ORDO/Orphanet_261796	0	0
http://www.orpha.net/ORDO/Orphanet_261801	0	0
http://www.orpha.net/ORDO/Orphanet_261806	0	0
http://www.orpha.net/ORDO/Orphanet_261811	0	0
http://www.orpha.net/ORDO/Orphanet_261816	0	0
http://www.orpha.net/ORDO/Orphanet_261821	0	0
http://www.orpha.net/ORDO/Orphanet_261826	0	0
http://www.orpha.net/ORDO/Orphanet_261831	0	0
http://www.orpha.net/ORDO/Orphanet_261836	0	0
http://www.orpha.net/ORDO/Orphanet_261841	0	0
http://www.orpha.net/ORDO/Orphanet_261846	0	0
http://www.orpha.net/ORDO/Orphanet_261857	0	0
http://www.orpha.net/ORDO/Orphanet_261866	0	0
http://www.orpha.net/ORDO/Orphanet_261875	0	0
http://www.orpha.net/ORDO/Orphanet_261884	0	0
http://www.orpha.net/ORDO/Orphanet_261893	0	0
http://www.orpha.net/ORDO/Orphanet_2619	0	0
http://www.orpha.net/ORDO/Orphanet_261902	0	0
http://www.orpha.net/ORDO/Orphanet_261911	0	0
http://www.orpha.net/ORDO/Orphanet_261920	0	0
http://www.orpha.net/ORDO/Orphanet_261938	0	0
http://www.orpha.net/ORDO/Orphanet_261947	0	0
http://www.orpha.net/ORDO/Orphanet_261956	0	0
http://www.orpha.net/ORDO/Orphanet_261965	0	0
http://www.orpha.net/ORDO/Orphanet_261983	0	0
http://www.orpha.net/ORDO/Orphanet_261992	0	0
http://www.orpha.net/ORDO/Orphanet_262	0	0
http://www.orpha.net/ORDO/Orphanet_262010	0	0
http://www.orpha.net/ORDO/Orphanet_262019	0	0
http://www.orpha.net/ORDO/Orphanet_262029	0	0
http://www.orpha.net/ORDO/Orphanet_262038	0	0
http://www.orpha.net/ORDO/Orphanet_262047	0	0
http://www.orpha.net/ORDO/Orphanet_262056	0	0
http://www.orpha.net/ORDO/Orphanet_262065	0	0
http://www.orpha.net/ORDO/Orphanet_262074	0	0
http://www.orpha.net/ORDO/Orphanet_262083	0	0
http://www.orpha.net/ORDO/Orphanet_262092	0	0
http://www.orpha.net/ORDO/Orphanet_2621	0	0
http://www.orpha.net/ORDO/Orphanet_262101	0	0
http://www.orpha.net/ORDO/Orphanet_262110	0	0
http://www.orpha.net/ORDO/Orphanet_262119	0	0
http://www.orpha.net/ORDO/Orphanet_262128	0	0
http://www.orpha.net/ORDO/Orphanet_262137	0	0
http://www.orpha.net/ORDO/Orphanet_262146	0	0
http://www.orpha.net/ORDO/Orphanet_262155	0	0
http://www.orpha.net/ORDO/Orphanet_262164	0	0
http://www.orpha.net/ORDO/Orphanet_262173	0	0
http://www.orpha.net/ORDO/Orphanet_262191	0	0
http://www.orpha.net/ORDO/Orphanet_262196	0	0
http://www.orpha.net/ORDO/Orphanet_262201	0	0
http://www.orpha.net/ORDO/Orphanet_262206	0	0
http://www.orpha.net/ORDO/Orphanet_262211	0	0
http://www.orpha.net/ORDO/Orphanet_2623	0	0
http://www.orpha.net/ORDO/Orphanet_262628	0	0
http://www.orpha.net/ORDO/Orphanet_262633	0	0
http://www.orpha.net/ORDO/Orphanet_262638	0	0
http://www.orpha.net/ORDO/Orphanet_262643	0	0
http://www.orpha.net/ORDO/Orphanet_262648	0	0
http://www.orpha.net/ORDO/Orphanet_262653	0	0
http://www.orpha.net/ORDO/Orphanet_262658	0	0
http://www.orpha.net/ORDO/Orphanet_262672	0	0
http://www.orpha.net/ORDO/Orphanet_262677	0	0
http://www.orpha.net/ORDO/Orphanet_262682	0	0
http://www.orpha.net/ORDO/Orphanet_262687	0	0
http://www.orpha.net/ORDO/Orphanet_262692	0	0
http://www.orpha.net/ORDO/Orphanet_262698	0	0
http://www.orpha.net/ORDO/Orphanet_262707	0	0
http://www.orpha.net/ORDO/Orphanet_262716	0	0
http://www.orpha.net/ORDO/Orphanet_262725	0	0
http://www.orpha.net/ORDO/Orphanet_262740	0	0
http://www.orpha.net/ORDO/Orphanet_262749	0	0
http://www.orpha.net/ORDO/Orphanet_262758	0	0
http://www.orpha.net/ORDO/Orphanet_262767	0	0
http://www.orpha.net/ORDO/Orphanet_262776	0	0
http://www.orpha.net/ORDO/Orphanet_262785	0	0
http://www.orpha.net/ORDO/Orphanet_262794	0	0
http://www.orpha.net/ORDO/Orphanet_262803	0	0
http://www.orpha.net/ORDO/Orphanet_262812	0	0
http://www.orpha.net/ORDO/Orphanet_262833	0	0
http://www.orpha.net/ORDO/Orphanet_262842	0	0
http://www.orpha.net/ORDO/Orphanet_262851	0	0
http://www.orpha.net/ORDO/Orphanet_262860	0	0
http://www.orpha.net/ORDO/Orphanet_262869	0	0
http://www.orpha.net/ORDO/Orphanet_262878	0	0
http://www.orpha.net/ORDO/Orphanet_262887	0	0
http://www.orpha.net/ORDO/Orphanet_262896	0	0
http://www.orpha.net/ORDO/Orphanet_262905	0	0
http://www.orpha.net/ORDO/Orphanet_262914	0	0
http://www.orpha.net/ORDO/Orphanet_262923	0	0
http://www.orpha.net/ORDO/Orphanet_262932	0	0
http://www.orpha.net/ORDO/Orphanet_262941	0	0
http://www.orpha.net/ORDO/Orphanet_262950	0	0
http://www.orpha.net/ORDO/Orphanet_262959	0	0
http://www.orpha.net/ORDO/Orphanet_262968	0	0
http://www.orpha.net/ORDO/Orphanet_262977	0	0
http://www.orpha.net/ORDO/Orphanet_262986	0	0
http://www.orpha.net/ORDO/Orphanet_262995	0	0
http://www.orpha.net/ORDO/Orphanet_263	0	0
http://www.orpha.net/ORDO/Orphanet_263004	0	0
http://www.orpha.net/ORDO/Orphanet_2631	0	0
http://www.orpha.net/ORDO/Orphanet_2632	0	0
http://www.orpha.net/ORDO/Orphanet_263297	0	0
http://www.orpha.net/ORDO/Orphanet_2633	0	0
http://www.orpha.net/ORDO/Orphanet_263347	0	0
http://www.orpha.net/ORDO/Orphanet_263355	0	0
http://www.orpha.net/ORDO/Orphanet_2634	0	0
http://www.orpha.net/ORDO/Orphanet_263410	0	0
http://www.orpha.net/ORDO/Orphanet_263417	0	0
http://www.orpha.net/ORDO/Orphanet_263440	0	0
http://www.orpha.net/ORDO/Orphanet_263455	0	0
http://www.orpha.net/ORDO/Orphanet_263458	0	0
http://www.orpha.net/ORDO/Orphanet_263463	0	0
http://www.orpha.net/ORDO/Orphanet_371235	0	7
http://www.orpha.net/ORDO/Orphanet_263482	0	0
http://www.orpha.net/ORDO/Orphanet_263487	0	0
http://www.orpha.net/ORDO/Orphanet_263494	0	0
http://www.orpha.net/ORDO/Orphanet_2635	0	0
http://www.orpha.net/ORDO/Orphanet_263501	0	0
http://www.orpha.net/ORDO/Orphanet_263508	0	0
http://www.orpha.net/ORDO/Orphanet_263516	0	0
http://www.orpha.net/ORDO/Orphanet_263534	0	0
http://www.orpha.net/ORDO/Orphanet_263543	0	0
http://www.orpha.net/ORDO/Orphanet_263548	0	0
http://www.orpha.net/ORDO/Orphanet_263553	0	0
http://www.orpha.net/ORDO/Orphanet_263558	0	0
http://www.orpha.net/ORDO/Orphanet_2636	0	0
http://www.orpha.net/ORDO/Orphanet_2637	0	0
http://www.orpha.net/ORDO/Orphanet_263708	0	0
http://www.orpha.net/ORDO/Orphanet_263714	0	0
http://www.orpha.net/ORDO/Orphanet_263717	0	0
http://www.orpha.net/ORDO/Orphanet_263720	0	0
http://www.orpha.net/ORDO/Orphanet_263723	0	0
http://www.orpha.net/ORDO/Orphanet_263726	0	0
http://www.orpha.net/ORDO/Orphanet_263731	0	0
http://www.orpha.net/ORDO/Orphanet_263746	0	0
http://www.orpha.net/ORDO/Orphanet_263749	0	0
http://www.orpha.net/ORDO/Orphanet_263756	0	0
http://www.orpha.net/ORDO/Orphanet_263768	0	0
http://www.orpha.net/ORDO/Orphanet_263775	0	0
http://www.orpha.net/ORDO/Orphanet_263783	0	0
http://www.orpha.net/ORDO/Orphanet_263793	0	0
http://www.orpha.net/ORDO/Orphanet_2639	0	0
http://www.orpha.net/ORDO/Orphanet_264	0	0
http://www.orpha.net/ORDO/Orphanet_2641	0	0
http://www.orpha.net/ORDO/Orphanet_264200	0	0
http://www.orpha.net/ORDO/Orphanet_2643	0	0
http://www.orpha.net/ORDO/Orphanet_264431	0	0
http://www.orpha.net/ORDO/Orphanet_264450	0	0
http://www.orpha.net/ORDO/Orphanet_2645	0	0
http://www.orpha.net/ORDO/Orphanet_264580	0	0
http://www.orpha.net/ORDO/Orphanet_2646	0	0
http://www.orpha.net/ORDO/Orphanet_264675	0	0
http://www.orpha.net/ORDO/Orphanet_2649	0	0
http://www.orpha.net/ORDO/Orphanet_265	0	0
http://www.orpha.net/ORDO/Orphanet_2650	0	0
http://www.orpha.net/ORDO/Orphanet_2653	0	0
http://www.orpha.net/ORDO/Orphanet_2655	0	0
http://www.orpha.net/ORDO/Orphanet_2658	0	0
http://www.orpha.net/ORDO/Orphanet_266	0	0
http://www.orpha.net/ORDO/Orphanet_2662	0	0
http://www.orpha.net/ORDO/Orphanet_2663	0	0
http://www.orpha.net/ORDO/Orphanet_2666	0	0
http://www.orpha.net/ORDO/Orphanet_2668	0	0
http://www.orpha.net/ORDO/Orphanet_2669	0	0
http://www.orpha.net/ORDO/Orphanet_267	0	0
http://www.orpha.net/ORDO/Orphanet_2670	0	0
http://www.orpha.net/ORDO/Orphanet_2671	0	0
http://www.orpha.net/ORDO/Orphanet_2673	0	0
http://www.orpha.net/ORDO/Orphanet_2674	0	0
http://www.orpha.net/ORDO/Orphanet_2676	0	0
http://www.orpha.net/ORDO/Orphanet_2678	0	0
http://www.orpha.net/ORDO/Orphanet_2679	0	0
http://www.orpha.net/ORDO/Orphanet_26791	0	0
http://www.orpha.net/ORDO/Orphanet_26792	0	0
http://www.orpha.net/ORDO/Orphanet_26793	0	0
http://www.orpha.net/ORDO/Orphanet_268	0	0
http://www.orpha.net/ORDO/Orphanet_2680	0	0
http://www.orpha.net/ORDO/Orphanet_268114	0	0
http://www.orpha.net/ORDO/Orphanet_268129	0	0
http://www.orpha.net/ORDO/Orphanet_268145	0	0
http://www.orpha.net/ORDO/Orphanet_268162	0	0
http://www.orpha.net/ORDO/Orphanet_268173	0	0
http://www.orpha.net/ORDO/Orphanet_268184	0	0
http://www.orpha.net/ORDO/Orphanet_268261	0	0
http://www.orpha.net/ORDO/Orphanet_268322	0	0
http://www.orpha.net/ORDO/Orphanet_268337	0	0
http://www.orpha.net/ORDO/Orphanet_268357	0	0
http://www.orpha.net/ORDO/Orphanet_268363	0	0
http://www.orpha.net/ORDO/Orphanet_268366	0	0
http://www.orpha.net/ORDO/Orphanet_268369	0	0
http://www.orpha.net/ORDO/Orphanet_268377	0	0
http://www.orpha.net/ORDO/Orphanet_268384	0	0
http://www.orpha.net/ORDO/Orphanet_268388	0	0
http://www.orpha.net/ORDO/Orphanet_268392	0	0
http://www.orpha.net/ORDO/Orphanet_268397	0	0
http://www.orpha.net/ORDO/Orphanet_2686	0	0
http://www.orpha.net/ORDO/Orphanet_268740	0	0
http://www.orpha.net/ORDO/Orphanet_268744	0	0
http://www.orpha.net/ORDO/Orphanet_268748	0	0
http://www.orpha.net/ORDO/Orphanet_268752	0	0
http://www.orpha.net/ORDO/Orphanet_268758	0	0
http://www.orpha.net/ORDO/Orphanet_268762	0	0
http://www.orpha.net/ORDO/Orphanet_268766	0	0
http://www.orpha.net/ORDO/Orphanet_268770	0	0
http://www.orpha.net/ORDO/Orphanet_268810	0	0
http://www.orpha.net/ORDO/Orphanet_268813	0	0
http://www.orpha.net/ORDO/Orphanet_268817	0	0
http://www.orpha.net/ORDO/Orphanet_268820	0	0
http://www.orpha.net/ORDO/Orphanet_268823	0	0
http://www.orpha.net/ORDO/Orphanet_268826	0	0
